Year,Month,Station_Code,Station_Name,Latitude,Longitude,LST
2015,1,409,중랑,37.58551,127.08682,2.1522806528601564
2015,1,410,기상청,37.4933,126.91746,2.80647412714103
2015,1,411,마포,37.55165,126.92915,0.985872233746818
2015,1,412,서대문,37.57047,126.94078,1.5841640362820044
2015,1,413,광진,37.53344,127.08601,2.1811870667172
2015,1,414,성북,37.61134,126.99981,2.783407632838191
2015,1,415,용산,37.51955,126.97629,3.1160117787150625
2015,1,416,은평,37.64647,126.94273,1.1824771279768242
2015,1,417,금천,37.46551,126.90016,2.2406229776633495
2015,1,418,한강,37.52489,126.93904,3.992330978855307
2015,1,419,중구,37.55236,126.98736,-0.20539895914555473
2015,1,421,성동,37.54721,127.03885,1.693373999351536
2015,1,422,북악산,37.60344,126.98437,0.3267507172200226
2015,1,423,구로,37.49328,126.82629,0.01883683823530191
2015,1,424,강북,37.63801,127.00981,0.7877281342787228
2015,1,425,남현,37.46347,126.98154,3.8036834717707393
2015,1,509,관악,37.45284,126.95015,1.7503354681139172
2015,1,510,영등포,37.52706,126.90705,3.715063811258517
2015,1,889,현충원,37.50036,126.97652,2.7495864819638314
